comparison,feature_set,feature,feature_group,rows_a,rows_b,mean_a,mean_b,median_a,median_b,std_a,std_b,missing_a,missing_b,missing_gap,smd,abs_smd,ks_stat,wasserstein
hybrid_vs_paired_unmatched,shape,acg_36,acg_bins,24211,8775,0.02396860493691789,0.017185577160928882,0.024968789890408516,0.01715976372361183,0.022960155762618718,0.020176897242254785,0.0,0.0,0.0,-0.3138347369997768,0.3138347369997768,0.3389277624625194,0.006783027775989003
hybrid_vs_paired_unmatched,shape,acg_24,acg_bins,24211,8775,0.024540852564329516,0.03259961301131848,0.025021152570843697,0.03009575977921486,0.02410074399620279,0.028715892081688843,0.0,0.0,0.0,0.30400155411602314,0.30400155411602314,0.3379272518754572,0.008058760446988965
hybrid_vs_paired_unmatched,shape,acg_15,acg_bins,24211,8775,0.024557773399482844,0.03251381650171707,0.025041736662387848,0.030075188726186752,0.024335312048320255,0.028625760343430177,0.0,0.0,0.0,0.2994676440536622,0.2994676440536622,0.3361121601739503,0.007956043102234215
hybrid_vs_paired_unmatched,shape,acg_06,acg_bins,24211,8775,0.02438437847011016,0.01854536108891022,0.024904213845729828,0.019417475908994675,0.022781413942370102,0.019159808689560007,0.0,0.0,0.0,-0.2774058280789634,0.2774058280789634,0.27757497622104615,0.005839017381199946
hybrid_vs_paired_unmatched,shape,acg_33,acg_bins,24211,8775,0.024319988445200624,0.018562143359399944,0.024847745895385742,0.01929451711475849,0.022928305756610513,0.01917798053222433,0.0,0.0,0.0,-0.2724125896928553,0.2724125896928553,0.27644046330098127,0.0057578450858006775
hybrid_vs_paired_unmatched,shape,acg_07,acg_bins,24211,8775,0.02476434178208125,0.019083861809643783,0.02476329170167446,0.020270269364118576,0.025936955217108395,0.021266200676133003,0.0,0.0,0.0,-0.2395125206000804,0.2395125206000804,0.2436140997340452,0.005680479972437481
hybrid_vs_paired_unmatched,shape,acg_32,acg_bins,24211,8775,0.024720603948144987,0.019098731124713258,0.024822695180773735,0.020311497151851654,0.02570492635842085,0.02120529144987952,0.0,0.0,0.0,-0.2385914063739833,0.2385914063739833,0.2458856155539481,0.005621872823431726
hybrid_vs_paired_unmatched,shape,acg_14,acg_bins,24211,8775,0.02422302433775694,0.029753680847269454,0.024813896045088768,0.028248587623238564,0.024867445336326916,0.025480715140835768,0.0,0.0,0.0,0.2196801718507151,0.2196801718507151,0.282343781716794,0.005866936753658491
hybrid_vs_paired_unmatched,shape,acg_25,acg_bins,24211,8775,0.024310370176431402,0.029709170887212234,0.024855908006429672,0.02829071879386902,0.02511540831150014,0.024936911442633974,0.0,0.0,0.0,0.2157249217271636,0.2157249217271636,0.2814001876428046,0.005837934730759482
hybrid_vs_paired_unmatched,shape,wf_bin_23,waveform_bins,24211,8775,0.04191419431285813,-0.015389958157087925,0.03436572104692459,0.08566883951425552,0.06329932092091183,0.3735853829423304,0.0,0.0,0.0,-0.21387742283071876,0.21387742283071876,0.35621985768282904,0.235021347425303
hybrid_vs_paired_unmatched,shape,acg_31,acg_bins,24211,8775,0.024513094864655385,0.019889284720358457,0.024946104735136032,0.021308980882167816,0.02457280327967288,0.021363651920331954,0.0,0.0,0.0,-0.2008238544356928,0.2008238544356928,0.2034437738208752,0.00462381014429693
hybrid_vs_paired_unmatched,shape,acg_08,acg_bins,24211,8775,0.024518596286319437,0.019908511716135488,0.024894677102565765,0.021276595070958138,0.02452611989277065,0.021421608564087282,0.0,0.0,0.0,-0.20021000700012592,0.20021000700012592,0.20328400561022097,0.004610084570183958
hybrid_vs_paired_unmatched,shape,acg_26,acg_bins,24211,8775,0.024246720783625948,0.028122960092908468,0.024895258247852325,0.027162324637174606,0.024629501483614976,0.027054786637555915,0.0,0.0,0.0,0.14983194435962352,0.14983194435962352,0.18336871434554314,0.0038922437623670836
hybrid_vs_paired_unmatched,shape,acg_13,acg_bins,24211,8775,0.02430890855635554,0.028089340007850672,0.024901703000068665,0.027131782844662666,0.024640990794509023,0.027323554062511777,0.0,0.0,0.0,0.14530692865016975,0.14530692865016975,0.17999159572989654,0.0038144922728718562
hybrid_vs_paired_unmatched,shape,acg_19,acg_bins,24211,8775,0.01596352960571441,0.021859455778296635,0.006591337267309427,0.010989011265337467,0.041746964672470584,0.044930175031791274,0.0,0.0,0.0,0.13595174542319466,0.13595174542319466,0.21204930395298416,0.006795336263761451
hybrid_vs_paired_unmatched,shape,acg_20,acg_bins,24211,8775,0.015659864963413744,0.02145069261771696,0.0062500000931322575,0.010598833672702312,0.04173118642121702,0.044711194924932016,0.0,0.0,0.0,0.13390167111560938,0.13390167111560938,0.21215461268164582,0.006596873279624972
hybrid_vs_paired_unmatched,shape,acg_30,acg_bins,24211,8775,0.02396519582394027,0.021184806824871404,0.024818142876029015,0.022513829171657562,0.022509742724911016,0.02349198788794408,0.0,0.0,0.0,-0.1208543833939434,0.1208543833939434,0.15163495296162266,0.003003229914101623
hybrid_vs_paired_unmatched,shape,wf_bin_24,waveform_bins,24211,8775,0.02339139083826846,-0.008299607773312432,0.021418636664748192,0.09813942760229111,0.05032986495846205,0.3720345295506334,0.0,0.0,0.0,-0.11937942851862139,0.11937942851862139,0.4695155989113281,0.24787519768057545
hybrid_vs_paired_unmatched,shape,acg_09,acg_bins,24211,8775,0.023900695747377857,0.02117220068268181,0.02480417676270008,0.02251184917986393,0.022454741998083255,0.023455064432947238,0.0,0.0,0.0,-0.1188350735766233,0.1188350735766233,0.14606294306430606,0.002944517839690891
hybrid_vs_paired_unmatched,shape,wf_bin_29,waveform_bins,24211,8775,0.00038652021845050904,-0.029409372038780905,0.0009483507019467652,0.07262861728668213,0.02111743543987532,0.36175989492685023,0.0,0.0,0.0,-0.11628194653059769,0.11628194653059769,0.5503969152492552,0.25746033578395955
hybrid_vs_paired_unmatched,shape,acg_10,acg_bins,24211,8775,0.02429919320354534,0.021863271590558404,0.024800386279821396,0.023675892502069473,0.024844109097641537,0.019003937955641596,0.0,0.0,0.0,-0.1101348217790533,0.1101348217790533,0.10657703210179359,0.002435921612986934
hybrid_vs_paired_unmatched,shape,acg_29,acg_bins,24211,8775,0.024262101127171413,0.021929060751267118,0.024757130071520805,0.02374250441789627,0.025069567954012772,0.019196308706570922,0.0,0.0,0.0,-0.1044945648277059,0.1044945648277059,0.10028047103921706,0.002333040375904315
hybrid_vs_paired_unmatched,shape,wf_bin_28,waveform_bins,24211,8775,-0.003044365257377863,-0.02496402161519872,-0.0004414473951328546,0.07937933504581451,0.02421952425074194,0.3626877292678157,0.0,0.0,0.0,-0.0852804939729047,0.0852804939729047,0.5590406046744075,0.25881534770757647
hybrid_vs_paired_unmatched,shape,wf_bin_25,waveform_bins,24211,8775,0.010960644211663324,-0.008127538016105091,0.013043542392551899,0.10383183509111404,0.04025556580708441,0.3701146919900241,0.0,0.0,0.0,-0.07250859694726183,0.07250859694726183,0.5121971470903774,0.25674839224794815
hybrid_vs_paired_unmatched,shape,acg_11,acg_bins,24211,8775,0.024345761431598598,0.023166811502103472,0.02486220933496952,0.024649690836668015,0.02370423937730616,0.02239449328234258,0.0,0.0,0.0,-0.05112827657763236,0.05112827657763236,0.07883033553183486,0.0014816377386919516
hybrid_vs_paired_unmatched,shape,acg_28,acg_bins,24211,8775,0.024302180559136244,0.023183971844120032,0.024875622242689133,0.02464788779616356,0.023523580996214783,0.02226670206753994,0.0,0.0,0.0,-0.04882204846561885,0.04882204846561885,0.07558331247563416,0.0014543472100773062
hybrid_vs_paired_unmatched,shape,wf_bin_27,waveform_bins,24211,8775,-0.006023043883113559,-0.018205215392420017,-0.0006720526143908501,0.09086872637271881,0.030974434923514857,0.3651242916716587,0.0,0.0,0.0,-0.04701558687936108,0.04701558687936108,0.5666275024384975,0.26015430374008813
hybrid_vs_paired_unmatched,shape,wf_bin_26,waveform_bins,24211,8775,0.00023851244513479276,-0.012011335023418564,0.0048563177697360516,0.0992446318268776,0.034056270336483604,0.367711709159059,0.0,0.0,0.0,-0.0469119518558612,0.0469119518558612,0.5640790763916617,0.2607419341312585
hybrid_vs_paired_unmatched,shape,acg_27,acg_bins,24211,8775,0.024234543497371086,0.02514026429472316,0.024800438433885574,0.025897080078721046,0.023039320172056312,0.02147065328709633,0.0,0.0,0.0,0.040672180422035374,0.040672180422035374,0.09797512161891997,0.002110161458698603
hybrid_vs_paired_unmatched,shape,acg_12,acg_bins,24211,8775,0.024209526486242517,0.02506309389352979,0.024784661829471588,0.025914901867508888,0.0231291332770313,0.02077032740225808,0.0,0.0,0.0,0.03883136041436116,0.03883136041436116,0.09726222487694547,0.0021525121103109428
hybrid_vs_paired_unmatched,context_only,snr_recording_median,recording_context,24211,8775,6.318169870939427,4.274036778199275,6.333276112868109,4.261089137736943,0.12975901419030628,0.5301853664659603,0.0,0.0,0.0,-5.296197698416452,5.296197698416452,1.0,2.044133092740152
hybrid_vs_paired_unmatched,context_only,snr_recording_mean,recording_context,24211,8775,6.296288476406553,4.3568534440042175,6.281427917010983,4.2193837202442595,0.07756953397709136,0.5422066592761057,0.0,0.0,0.0,-5.007557207344062,5.007557207344062,1.0,1.9394350324023366
hybrid_vs_paired_unmatched,context_only,peak_to_trough_uv_recording_median,recording_context,24211,8775,62.008348961990414,515.0724864783654,63.9296875,530.625,9.41172463649183,235.55635889396524,0.0,0.0,0.0,2.717899970572846,2.717899970572846,0.9587464387464387,453.5629679422216
hybrid_vs_paired_unmatched,context_only,amp_bin_cv_mean_recording_iqr,recording_context,24211,8775,0.058625856943395546,0.15253837384616167,0.057321678520443564,0.14944294621975818,0.007434176240597544,0.05291988458182479,0.0,0.0,0.0,2.485283953269188,2.485283953269188,0.980132997397877,0.09391251690276611
hybrid_vs_paired_unmatched,context_only,peak_to_trough_uv_recording_mean,recording_context,24211,8775,58.370988071021436,657.8162774533288,58.886830297009695,639.6381639049899,4.735331169437062,345.99864986744376,0.0,0.0,0.0,2.4499063098798612,2.4499063098798612,0.9587464387464387,600.0856853422741
hybrid_vs_paired_unmatched,context_only,cosine_gap_top2_recording_mean,recording_context,24211,8775,0.09616092407284106,0.040987289306720166,0.09802021159360942,0.04194679710528125,0.019510740817442092,0.025428664713942898,0.0,0.0,0.0,-2.434450281804096,2.434450281804096,0.8228339241151599,0.05517363476612091
hybrid_vs_paired_unmatched,context_only,amp_early_p50_recording_iqr,recording_context,24211,8775,25.08389781504275,379.5193732193732,25.25,328.5,4.544695865991586,207.71080314787793,0.0,0.0,0.0,2.412621348729459,2.412621348729459,0.9587464387464387,354.4354754043305
hybrid_vs_paired_unmatched,context_only,amp_p5_recording_iqr,recording_context,24211,8775,22.063900706290532,250.67210256410257,22.0,227.175,3.3323814785691064,135.40568807018988,0.0,0.0,0.0,2.386923045067441,2.386923045067441,0.9587464387464387,228.75480566543357
hybrid_vs_paired_unmatched,context_only,si_snr_recording_median,recording_context,24211,8775,7.08715557338783,3.0205839539035177,7.347100165005084,1.6243476374896924,0.7341526544749144,2.2992731168955585,0.0,0.0,0.0,-2.382712887349427,2.382712887349427,0.7436612328388793,4.066571619484312
hybrid_vs_paired_unmatched,context_only,amp_p5_recording_median,recording_context,24211,8775,31.700297385485936,326.3529515669516,33.0,297.45,4.5615815935870385,177.09368691295055,0.0,0.0,0.0,2.3522216973478103,2.3522216973478103,0.9587464387464387,294.8159964361282
hybrid_vs_paired_unmatched,context_only,amp_iqr_recording_pct_recording_std,recording_context,24211,8775,0.2872228474271066,0.2890506917718973,0.28747090051087304,0.28897595952248906,0.0008023922937601046,0.0007837130918998004,0.0,0.0,0.0,2.30466098970703,2.30466098970703,0.947098840547273,0.0018278443447907733
hybrid_vs_paired_unmatched,context_only,si_amplitude_median_recording_iqr,recording_context,24211,8775,26.460699681962744,437.79152421652424,27.0,374.875,4.439632002525292,254.2558724310939,0.0,0.0,0.0,2.287541935112492,2.287541935112492,0.9587464387464387,411.33082453456143
hybrid_vs_paired_unmatched,context_only,cosine_gap_top2_recording_iqr,recording_context,24211,8775,0.1115560243132783,0.04263802218980599,0.11365251988172531,0.04749421775341034,0.030551924051479572,0.030128011505601467,0.0,0.0,0.0,-2.271469796021585,2.271469796021585,0.8318377145092275,0.06891800212347231
hybrid_vs_paired_unmatched,context_only,amp_bin_cv_mean_recording_median,recording_context,24211,8775,0.1551766089346444,0.3970980964517034,0.15518198008716183,0.4345738245772452,0.008257292285755372,0.1572397058222202,0.0,0.0,0.0,2.1728473231114114,2.1728473231114114,1.0,0.24192148751705894
hybrid_vs_paired_unmatched,context_only,amp_bin_cv_mean_recording_mean,recording_context,24211,8775,0.19042521793337633,0.40213526278350475,0.1899455401462613,0.43878244183344145,0.007004832187500567,0.13784377891812746,0.0,0.0,0.0,2.1692482525004047,2.1692482525004047,1.0,0.2117100448501284
hybrid_vs_paired_unmatched,context_only,cosine_gap_top2_recording_median,recording_context,24211,8775,0.06213936624505904,0.023232779068145318,0.060348451137542725,0.022733420133590698,0.016970428674096743,0.018852010979622795,0.0,0.0,0.0,-2.1692005702661183,2.1692005702661183,0.8160005582449926,0.03890658717691372
hybrid_vs_paired_unmatched,context_only,isi_violation_rate_recording_median,recording_context,24211,8775,0.0074636830646346575,0.7518650279563052,0.0,0.6456939771813908,0.014091058958330927,0.49218457979244906,0.0,0.0,0.0,2.138041992906436,2.138041992906436,1.0,0.7444013448916706
hybrid_vs_paired_unmatched,context_only,max_cosine_recording_iqr,recording_context,24211,8775,0.25512222118805267,0.10263269287568552,0.2598799765110016,0.106631338596344,0.0734739996329437,0.07035949864726156,0.0,0.0,0.0,-2.1198648917806104,2.1198648917806104,0.716744231419379,0.15248952831236712
hybrid_vs_paired_unmatched,context_only,isolation_score_recording_iqr,recording_context,24211,8775,0.25512222118805267,0.10263269287568552,0.2598799765110016,0.106631338596344,0.0734739996329437,0.07035949864726156,0.0,0.0,0.0,-2.1198648917806104,2.1198648917806104,0.716744231419379,0.15248952831236712
hybrid_vs_paired_unmatched,context_only,firing_rate_hz_recording_std,recording_context,24211,8775,10.105361410396288,19.00474684864415,9.888080643353454,17.701671433778323,2.2383834310531685,5.883468050419085,0.0,0.0,0.0,1.9993430913648147,1.9993430913648147,0.9311126902948802,8.899385438247856
hybrid_vs_paired_unmatched,context_only,max_cosine_recording_std,recording_context,24211,8775,0.18292587243330916,0.10106270800903848,0.18919441421832423,0.0987835293473467,0.0291549786260133,0.05195816725708626,0.0,0.0,0.0,-1.9431660218296625,1.9431660218296625,0.7949597537602989,0.08194955212413292
hybrid_vs_paired_unmatched,context_only,isolation_score_recording_std,recording_context,24211,8775,0.18292587243330916,0.10106270800903847,0.18919441421832417,0.09878352934734648,0.029154978626013288,0.05195816725708628,0.0,0.0,0.0,-1.9431660218296622,1.9431660218296622,0.7949597537602989,0.08194955212413288
hybrid_vs_paired_unmatched,context_only,mean_cosine_top5_recording_mean,recording_context,24211,8775,0.6225620108071849,0.8165906946934721,0.6177056688709255,0.8099289670878765,0.07748441937805942,0.11842182413087843,0.0,0.0,0.0,1.9389511833035382,1.9389511833035382,0.7259606161923291,0.19402868388628708
hybrid_vs_paired_unmatched,context_only,mean_cosine_top3_recording_iqr,recording_context,24211,8775,0.25972297072858647,0.1234441951766313,0.2736733555793762,0.12690305709838867,0.056929132754213685,0.08313958874640705,0.0,0.0,0.0,-1.9126852875459268,1.9126852875459268,0.7318677142938842,0.1369668366683829
hybrid_vs_paired_unmatched,context_only,peak_to_trough_uv_recording_iqr,recording_context,24211,8775,42.39418073460927,482.1573196976273,42.779296875,469.91015625,6.081887203624664,327.3413606744814,0.0,0.0,0.0,1.8995817626183864,1.8995817626183864,0.9587464387464387,440.0395159695364
hybrid_vs_paired_unmatched,context_only,mean_cosine_top3_recording_mean,recording_context,24211,8775,0.6826275169516436,0.8442813567396249,0.6798603341655358,0.8416769766127286,0.07046354531019679,0.10072130561380349,0.0,0.0,0.0,1.8598175164291537,1.8598175164291537,0.712867394103196,0.1616538397879813
hybrid_vs_paired_unmatched,context_only,mean_cosine_top5_recording_median,recording_context,24211,8775,0.6446487377847586,0.8454100859165191,0.6415295600891113,0.8430291414260864,0.09085260156742488,0.1232373243868463,0.0,0.0,0.0,1.8543903853627253,1.8543903853627253,0.680361508348787,0.2007613481317605
hybrid_vs_paired_unmatched,context_only,cosine_gap_top2_recording_std,recording_context,24211,8775,0.10098684296565703,0.059529574336607674,0.10361083155393985,0.05803936610562984,0.01644449435057409,0.02793235348211436,0.0,0.0,0.0,-1.808794295477,1.808794295477,0.7790721907032675,0.0426638602683247
hybrid_vs_paired_unmatched,context_only,si_snr_recording_iqr,recording_context,24211,8775,4.425104076611403,2.171412256054285,4.539830359482379,1.467307492186022,0.7238212258953919,1.67535474938285,0.0,0.0,0.0,-1.7463840895762934,1.7463840895762934,0.7225637989654345,2.2536918205571173
hybrid_vs_paired_unmatched,context_only,min_neighbor_dist_um_recording_std,recording_context,24211,8775,7.55060557068573,11.187587076149402,7.42621085427006,11.002724007524574,1.5032196196748155,2.5790577156158454,0.0,0.0,0.0,1.7230100152314833,1.7230100152314833,0.75274500853783,3.6434857627244535
hybrid_vs_paired_unmatched,context_only,amp_p5_recording_mean,recording_context,24211,8775,30.36574697451571,448.1098990736673,30.458879242304658,387.2720430107527,2.143353869660675,342.8794015752435,0.0,0.0,0.0,1.7229611945555252,1.7229611945555252,0.9587464387464387,418.03178817704327
hybrid_vs_paired_unmatched,context_only,mean_cosine_top3_recording_median,recording_context,24211,8775,0.7138377027186431,0.8724668542781786,0.7214639782905579,0.872866153717041,0.08259743198045494,0.10208058838275653,0.0,0.0,0.0,1.708418740501894,1.708418740501894,0.647070855339824,0.15862915155953553
hybrid_vs_paired_unmatched,context_only,amp_bimodality_recording_median,recording_context,24211,8775,0.328958209883008,0.4417551876257894,0.3263390876160912,0.4067365129060999,0.019004510073388145,0.09232950766243386,0.0,0.0,0.0,1.6922383038180293,1.6922383038180293,0.8684069224732559,0.11279697774278145
hybrid_vs_paired_unmatched,context_only,amp_early_p50_recording_mean,recording_context,24211,8775,41.0248853826773,964.6299790247502,41.251456310679615,819.6932907348242,3.0034923646809415,776.2687625671007,0.0,0.0,0.0,1.6826196491772956,1.6826196491772956,0.9587464387464387,923.754651330141
hybrid_vs_paired_unmatched,context_only,peak_to_trough_uv_recording_std,recording_context,24211,8775,24.659809202372287,478.2446422852198,24.956693982458656,376.2249417243132,1.9597297694630373,381.7244125195619,0.0,0.0,0.0,1.6804200838920202,1.6804200838920202,0.9587464387464387,453.58483308284747
hybrid_vs_paired_unmatched,context_only,amp_early_p50_recording_median,recording_context,24211,8775,42.796765932840444,787.9050712250712,44.0,673.0,4.627567094687375,633.7327716477367,0.0,0.0,0.0,1.6627105715290014,1.6627105715290014,0.9587464387464387,745.3348750191368
hybrid_vs_paired_unmatched,context_only,amp_outlier_pct_recording_median,recording_context,24211,8775,0.005107864456074314,0.010122608817606729,0.005,0.010399524139982155,0.0007678243478821206,0.004255356002558749,0.0,0.0,0.0,1.6401016308220708,1.6401016308220708,0.8435945282106118,0.00543771045037804
hybrid_vs_paired_unmatched,context_only,amp_p50_recording_median,recording_context,24211,8775,43.39403576886539,815.0949287749288,45.0,675.5,4.5513531535891945,668.331459003645,0.0,0.0,0.0,1.632909163126037,1.632909163126037,0.9587464387464387,771.9233584037581
hybrid_vs_paired_unmatched,context_only,mean_cosine_top5_recording_iqr,recording_context,24211,8775,0.26263715391841297,0.13967709985893337,0.27160878479480743,0.13964684307575226,0.0543812402048869,0.09238078281526267,0.0,0.0,0.0,-1.6221467748534657,1.6221467748534657,0.6972140444743806,0.12451842917862367
hybrid_vs_paired_unmatched,context_only,max_cosine_recording_mean,recording_context,24211,8775,0.7696531369141358,0.8815529366537856,0.7708714109008448,0.8806645505224602,0.05861137861474378,0.07853063097773579,0.0,0.0,0.0,1.6149365265576372,1.6149365265576372,0.6629663307900473,0.11189979973964964
hybrid_vs_paired_unmatched,context_only,isolation_score_recording_mean,recording_context,24211,8775,0.230346863085864,0.11844706334621444,0.2291285890991552,0.11933544947753978,0.05861137861474378,0.0785306309777358,0.0,0.0,0.0,-1.6149365265576336,1.6149365265576336,0.6629663307900473,0.1118997997396496
hybrid_vs_paired_unmatched,context_only,amp_mid_p50_recording_median,recording_context,24211,8775,43.458655156746936,815.4135897435898,45.0,693.0,4.622774395655321,677.7431117448543,0.0,0.0,0.0,1.6107633183916155,1.6107633183916155,0.9587464387464387,772.138335510889
hybrid_vs_paired_unmatched,context_only,amp_cv_recording_median,recording_context,24211,8775,0.16756201253823202,0.44403388058805127,0.1658124637450694,0.45978424312795696,0.01633761839784299,0.24266755924384137,0.0,0.0,0.0,1.6075785029542458,1.6075785029542458,0.9962826814257982,0.2764718680498193
hybrid_vs_paired_unmatched,context_only,amp_mid_p50_recording_iqr,recording_context,24211,8775,25.17543678493247,412.7163247863248,26.5,282.5,4.611514846953961,343.6734595053881,0.0,0.0,0.0,1.5945841363278486,1.5945841363278486,0.9587464387464387,387.5408880013923
hybrid_vs_paired_unmatched,context_only,si_snr_recording_mean,recording_context,24211,8775,6.774791396354804,3.618280986512999,6.767450034082933,1.7831802654749882,0.4208762506657848,2.7765711877646706,0.0,0.0,0.0,-1.5895730829530408,1.5895730829530408,0.72004428304292,3.4471405355835096
hybrid_vs_paired_unmatched,context_only,amp_late_p50_recording_median,recording_context,24211,8775,42.81667423898228,855.541339031339,44.0,686.5,4.636648053009243,723.3551123738273,0.0,0.0,0.0,1.5889051068370155,1.5889051068370155,0.9587464387464387,812.8934269135041
hybrid_vs_paired_unmatched,context_only,amp_mean_recording_median,recording_context,24211,8775,43.703860150035055,939.9533631870889,45.34744644165039,771.7931518554688,4.513270743062084,799.8698630230136,0.0,0.0,0.0,1.5845927999958722,1.5845927999958722,0.9587464387464387,896.4397196904878
hybrid_vs_paired_unmatched,context_only,amp_cv_recording_mean,recording_context,24211,8775,0.20647767983255458,0.4563734447154327,0.2089398065796477,0.45309371763019046,0.011605360855307938,0.2254489077388729,0.0,0.0,0.0,1.5654929349594664,1.5654929349594664,1.0,0.24989576488287807
hybrid_vs_paired_unmatched,context_only,amp_bimodality_recording_mean,recording_context,24211,8775,0.35967971426916506,0.45385999001738847,0.3586426164853898,0.4097921243528909,0.01438466713855283,0.08608440762166378,0.0,0.0,0.0,1.5260554833795736,1.5260554833795736,0.8803382465717767,0.0941802757482233
hybrid_vs_paired_unmatched,context_only,n_confusable_recording_std,recording_context,24211,8775,3.4111078826198478,13.653325959908237,3.4228611045470423,11.594957688508698,1.0656956031476326,9.440620367511347,0.0,0.0,0.0,1.5246104698137428,1.5246104698137428,0.8498005698005698,10.242218077288387
hybrid_vs_paired_unmatched,context_only,mean_cosine_top3_recording_std,recording_context,24211,8775,0.18271580647353403,0.11767570123734089,0.18707643658610473,0.12200229353512304,0.024537835325709176,0.05517281472519957,0.0,0.0,0.0,-1.5232783667170138,1.5232783667170138,0.7735352523357976,0.06720000669818667
hybrid_vs_paired_unmatched,context_only,firing_rate_hz_recording_mean,recording_context,24211,8775,4.682235844833502,8.079373569911096,4.466840029619998,7.33940693656274,0.8943912485720616,3.114657687018213,0.0,0.0,0.0,1.4825598663317423,1.4825598663317423,0.7084479388886475,3.3971377250775947
hybrid_vs_paired_unmatched,context_only,amp_iqr_recording_median,recording_context,24211,8775,9.459377968691918,541.5959259259259,10.0,477.625,0.8513854424553072,517.0755178963329,0.0,0.0,0.0,1.4554038568605756,1.4554038568605756,0.9587464387464387,532.1365479572339
hybrid_vs_paired_unmatched,context_only,si_amplitude_median_recording_mean,recording_context,24211,8775,-39.19774069637768,-788.41466212379,-39.73858615611193,-592.9596774193549,2.7996214967429456,732.5816349899533,0.0,0.0,0.0,-1.4463166202962998,1.4463166202962998,0.9255840455840456,751.7982695903565
hybrid_vs_paired_unmatched,context_only,min_neighbor_dist_um_recording_mean,recording_context,24211,8775,2.6770505866337033,5.363695899375168,2.362912923914489,4.581827105812465,1.1612055411549496,2.4907180422363333,0.0,0.0,0.0,1.38258612847807,1.38258612847807,0.6389844083256169,2.6866453127414642
hybrid_vs_paired_unmatched,context_only,median_cosine_recording_median,recording_context,24211,8775,0.09430656942488641,0.49201240875612295,0.02391165215522051,0.43980902433395386,0.1690156172588518,0.37314613762968785,0.0,0.0,0.0,1.3730153678092942,1.3730153678092942,0.6065837842303086,0.39770583933123665
hybrid_vs_paired_unmatched,context_only,template_norm_recording_iqr,recording_context,24211,8775,62.60793818334808,2068.9808038443107,64.58532810211182,1006.8497314453125,9.113785590719896,2082.360489665325,0.0,0.0,0.0,1.362594304137806,1.362594304137806,0.9587464387464387,2006.3728656609628
hybrid_vs_paired_unmatched,context_only,amp_outlier_pct_recording_mean,recording_context,24211,8775,0.006676149858053787,0.010640898042758577,0.006770914282078216,0.011052524083149598,0.0007608012929481199,0.0041113344088768156,0.0,0.0,0.0,1.3410236119920398,1.3410236119920398,0.8246153846153846,0.004788178639898899
hybrid_vs_paired_unmatched,context_only,isi_violation_rate_recording_iqr,recording_context,24211,8775,0.37325127980065115,2.874459108662276,0.3861893829451977,2.1954047613058054,0.10268907750128617,2.6386501502228996,0.0,0.0,0.0,1.33953582279207,1.33953582279207,1.0,2.5012078288616246
hybrid_vs_paired_unmatched,context_only,si_amplitude_median_recording_median,recording_context,24211,8775,-41.446656478460206,-695.7358404558405,-44.0,-491.0,4.835931535165642,708.6264827117047,0.0,0.0,0.0,-1.3057416203682106,1.3057416203682106,0.9587464387464387,654.492080172171
hybrid_vs_paired_unmatched,context_only,max_cosine_recording_median,recording_context,24211,8775,0.8205989993621532,0.9110183017376142,0.8326824307441711,0.9150007963180542,0.06773803736262332,0.07139752069590433,0.0,0.0,0.0,1.2992802855187158,1.2992802855187158,0.5043081945399074,0.09041930237546099
hybrid_vs_paired_unmatched,context_only,isolation_score_recording_median,recording_context,24211,8775,0.1794010006378468,0.08898169826238583,0.16731756925582886,0.0849992036819458,0.06773803736262332,0.07139752069590433,0.0,0.0,0.0,-1.299280285518715,1.299280285518715,0.5043081945399074,0.09041930237546097
hybrid_vs_paired_unmatched,context_only,si_amplitude_cv_median_recording_median,recording_context,24211,8775,0.18439304318095262,0.7497298755319461,0.17844794927890267,0.483113658659718,0.018671170642877877,0.6165637251795082,0.0,0.0,0.0,1.2961201671695073,1.2961201671695073,0.9377088632336247,0.5653368323509936
hybrid_vs_paired_unmatched,context_only,amp_mid_p50_recording_mean,recording_context,24211,8775,41.46332472079269,1072.976235723104,41.803437967115094,807.0990099009902,2.912760619879844,1127.2752329468112,0.0,0.0,0.0,1.294071435361504,1.294071435361504,0.9587464387464387,1031.6768388957335
hybrid_vs_paired_unmatched,context_only,amp_p50_recording_mean,recording_context,24211,8775,41.46359092974268,1068.5079985333787,41.667161961367015,800.4619047619047,2.874780035549525,1130.334687943587,0.0,0.0,0.0,1.2849782001559167,1.2849782001559167,0.9587464387464387,1027.2149080383642
hybrid_vs_paired_unmatched,context_only,median_cosine_recording_mean,recording_context,24211,8775,0.10400819015889043,0.4502964047955881,0.03957360177977221,0.42348703981510233,0.15992932716372416,0.3489241347146229,0.0,0.0,0.0,1.275891762534639,1.275891762534639,0.5446273261629918,0.34628821463669773
hybrid_vs_paired_unmatched,context_only,n_confusable_recording_iqr,recording_context,24211,8775,3.562223782578167,19.7191452991453,3.0,15.0,1.3155337500817794,18.010050877296816,0.0,0.0,0.0,1.2653281412751962,1.2653281412751962,0.754931116639431,16.15692151656713
hybrid_vs_paired_unmatched,context_only,amp_late_p50_recording_iqr,recording_context,24211,8775,25.71284746602784,446.97282051282053,26.5,298.25,4.38189492817982,489.5479519659907,0.0,0.0,0.0,1.2168934642939009,1.2168934642939009,0.9587464387464387,421.2605491276187
